STATE,ST,YEAR,ENROLL,TOTAL_REVENUE,FEDERAL_REVENUE,STATE_REVENUE,LOCAL_REVENUE,TOTAL_EXPENDITURE,INSTRUCTION_EXPENDITURE,SUPPORT_SERVICES_EXPENDITURE,OTHER_EXPENDITURE,CAPITAL_OUTLAY_EXPENDITURE
Idaho,ID,2013,272070.0,2015534,237912,1278155,499467,1967676,1113400,631575,107264.0,62882
Idaho,ID,2014,281452.0,2084970,232593,1319582,532795,2012852,1108768,650395,109175.0,91323
Idaho,ID,2015,274131.0,2167967,232449,1381205,554313,2029520,1130814,663005,108684.0,75680
Idaho,ID,2016,274849.0,2266490,240322,1454830,571338,2100980,1171313,689190,111297.0,74932
Illinois,IL,2000,2003839.0,17595047,1283052,6344130,9967865,18073190,8738312,5245226,716792.0,2467748
Illinois,IL,2001,2025249.0,18534372,1411096,6637462,10485814,19337580,9317202,5702703,664402.0,2637635
Illinois,IL,2002,2047836.0,19084554,1438287,6808150,10838117,20563001,9904454,6025120,683101.0,2897117
Illinois,IL,2003,2062664.0,19627346,1618724,6792637,11215985,21278177,10409933,6336325,706758.0,2727980
Illinois,IL,2004,2079027.0,21082441,1752663,7265072,12064706,21681903,10829189,6608575,737667.0,2342761
Illinois,IL,2005,2072437.0,21611180,1835598,7152163,12623419,22035569,11063949,6900767,755227.0,2137191
Illinois,IL,2006,2097585.0,22724326,1886721,7144629,13692976,22622323,11327481,7242674,818234.0,2021097
Illinois,IL,2007,2101075.0,23897153,1862627,7566377,14468149,23401917,11692204,7509591,834000.0,2082140
Illinois,IL,2008,2099118.0,25431714,1996023,8357924,15077767,25696866,12676038,8161836,885452.0,2559210
Illinois,IL,2009,2117291.0,26987426,3346509,7879160,15761757,27716187,13520105,8764971,932950.0,2884993
Illinois,IL,2010,2098401.0,28253620,3809939,8696107,15747574,28560306,14668228,9146295,961079.0,1944264
Illinois,IL,2011,2072114.0,29507584,2894897,10030682,16582005,28525858,14636402,9271610,922651.0,1884866
Illinois,IL,2012,2071481.0,29900021,2430413,10142137,17327471,29067543,14896596,9358604,956171.0,2032447
Illinois,IL,2013,2069823.0,30057886,2311235,10382540,17364111,29517831,15285224,9509657,986182.0,1942608
Illinois,IL,2014,2060632.0,31085621,2301827,11163462,17620332,31080869,16323537,10012961,975999.0,1999969
Illinois,IL,2015,2047123.0,32096832,2262192,11858968,17975672,32410033,17313173,10279691,992075.0,2056951
Illinois,IL,2016,2030717.0,32908958,2331724,12053316,18523918,33037244,17804976,10426170,992684.0,2015647
Indiana,IN,2000,987214.0,8489991,426266,4300608,3763109,8518477,4143020,2373445,375026.0,841171
Indiana,IN,2001,987854.0,9124748,444861,4590018,4089869,8991877,4364661,2553481,395908.0,832585
Indiana,IN,2002,994348.0,9273957,523331,4446730,4303896,9353054,4586033,2650367,365778.0,875596
Indiana,IN,2003,999713.0,8246076,582940,4569923,3093213,9777720,4785880,2848989,377679.0,859389
Indiana,IN,2004,1005587.0,10423578,651058,5044543,4727977,10312694,5005025,2986672,400765.0,913045
Indiana,IN,2005,1014528.0,11653165,708922,5224277,5719966,11071431,5343758,3228234,413599.0,982893
Indiana,IN,2006,1026106.0,11578988,740036,5380185,5458767,11260755,5348450,3313154,424213.0,985099
Indiana,IN,2007,1034588.0,10458932,765168,5224450,4469314,11462062,5511104,3351081,448190.0,887670
Indiana,IN,2008,1033329.0,11340157,808860,5367296,5164001,10865851,5504992,3433093,461943.0,941950
Indiana,IN,2009,1028259.0,12999357,1403839,5804809,5790709,11218398,5548292,3681825,476598.0,899628
Indiana,IN,2010,1026053.0,14023240,1477561,7342841,5202838,11502534,5746633,3696608,492877.0,929416
Indiana,IN,2011,1023220.0,12125155,1024389,7340384,3760382,11113533,5609296,3548729,500684.0,843671
Indiana,IN,2012,1006627.0,12395432,1096902,7462594,3835936,11351906,5659432,3670372,521782.0,894450
Indiana,IN,2013,1002772.0,12236713,980013,7503451,3753249,11211155,5535933,3595471,527250.0,862576
Indiana,IN,2014,1007121.0,12399402,933891,7632238,3833273,11136045,5513142,3641179,526178.0,889924
Indiana,IN,2015,1004215.0,12456571,929878,7676341,3850352,11378564,5537406,3712136,547516.0,948358
Indiana,IN,2016,1002696.0,12732161,954837,7780711,3996613,11535287,5730602,3663349,565820.0,986746
Iowa,IA,2000,497301.0,3822452,217060,1879158,1726234,3974813,1906755,1104075,260900.0,353405
Iowa,IA,2001,495080.0,4068110,239495,1943702,1884913,4211493,1994331,1171278,271596.0,405205
Iowa,IA,2002,485932.0,4191217,273857,1951680,1965680,4418238,2109878,1180608,278099.0,459382
Iowa,IA,2003,482210.0,4374803,304688,1974708,2095407,4517990,2157225,1208401,284796.0,459042
Iowa,IA,2004,481226.0,4396136,353266,1953425,2089445,4443289,2256107,1236810,199965.0,533020
Iowa,IA,2005,478319.0,4638125,363930,2051926,2222269,4599549,2323233,1301312,214893.0,538313
Iowa,IA,2006,483482.0,4898509,397290,2158255,2342964,4930613,2425326,1428006,215683.0,592789
Iowa,IA,2007,483122.0,5194536,390585,2279228,2524723,5198975,2557629,1480218,221002.0,647628
Iowa,IA,2008,485114.0,5496908,391985,2465108,2639815,5495756,2737356,1560614,220771.0,672361
Iowa,IA,2009,487559.0,5732319,431142,2545353,2755824,5732186,2914176,1615189,225983.0,672339
Iowa,IA,2010,491255.0,5744872,728361,2217889,2798622,5941449,2970150,1622316,226336.0,811476
Iowa,IA,2011,493493.0,6098470,596688,2537754,2964028,6057294,2995991,1638449,230237.0,861361
Iowa,IA,2012,495870.0,6262807,512246,2681035,3069526,6256926,3072424,1688512,242935.0,900591
Iowa,IA,2013,499489.0,6281345,459132,3118413,2703800,6318241,3174989,1748683,254025.0,783793
Iowa,IA,2014,501763.0,6455928,455586,3247115,2753227,6541553,3266694,1853835,259833.0,801317
Iowa,IA,2015,505311.0,6714410,458457,3460798,2795155,6772654,3383909,1912222,262267.0,842674
Iowa,IA,2016,508014.0,6919477,464852,3583134,2871491,6972412,3447707,1978260,268349.0,889597
Kansas,KS,2000,469377.0,3518271,221530,2201788,1094953,3327090,1661540,1092448,209338.0,206141
Kansas,KS,2001,468347.0,3681845,238960,2253677,1189208,3491029,1721113,1159966,220701.0,209716
Kansas,KS,2002,470204.0,3823261,282329,2281992,1258940,3690815,1958937,1195259,166405.0,231630
Kansas,KS,2003,470264.0,4068800,311152,2397661,1359987,3818740,2068389,1196089,167265.0,235653
Kansas,KS,2004,469824.0,4377709,339550,2250069,1788090,3982036,2132173,1229634,174522.0,286696
Kansas,KS,2005,468481.0,4223632,356865,2360120,1506647,4076597,2174402,1257432,183824.0,308365
Kansas,KS,2006,467279.0,4648920,340728,2640757,1667435,4439000,2378494,1345794,191458.0,358866
Kansas,KS,2007,468974.0,5038100,346441,2889107,1802552,4823931,2602503,1418802,199749.0,427238
Kansas,KS,2008,467743.0,5378095,344198,3138799,1895098,5122049,2770019,1540862,213301.0,428160
Kansas,KS,2009,470445.0,5615208,378810,3291485,1944913,5827751,2883104,1578417,223951.0,958961
Kansas,KS,2010,471406.0,5454128,673692,2860999,1919437,5979429,2837948,1529158,219287.0,1182167
Kansas,KS,2011,482692.0,5538869,612100,2945175,1981594,5662146,2839803,1530694,220493.0,851777
Kansas,KS,2012,485591.0,5613619,410051,3173205,2030363,5615714,2935226,1569972,235158.0,662722
Kansas,KS,2013,488590.0,5667223,420820,3193838,2052565,5621023,2969201,1595974,243032.0,616590
Kansas,KS,2014,496034.0,5813985,419415,3265012,2129558,5957954,3033016,1657449,246811.0,813093
Kansas,KS,2015,496920.0,5991731,475273,3967809,1548649,6175724,3051755,1692953,250584.0,963767
Kansas,KS,2016,495545.0,6069563,453922,3949517,1666124,6134836,3006786,1685306,249622.0,964098
Kentucky,KY,2000,646467.0,4330089,426956,2612740,1290393,4510972,2345581,1284053,260400.0,515109
Kentucky,KY,2001,643730.0,4536133,446180,2727410,1362543,4350588,2467964,1372283,254444.0,156395
Kentucky,KY,2002,654363.0,4621025,486226,2743882,1390917,4541670,2598897,1424273,277021.0,146218
Kentucky,KY,2003,660782.0,4872025,503734,2904331,1463960,4700494,2688476,1473773,282473.0,127011
Kentucky,KY,2004,663886.0,5135262,607212,2968391,1559659,5259909,2723672,1580235,329243.0,499029
Kentucky,KY,2005,674502.0,5444309,646215,3121503,1676591,5750671,2864633,1660844,336579.0,741433
Kentucky,KY,2006,679621.0,6002056,680251,3439085,1882720,6112978,3082253,1830653,356721.0,686124
Kentucky,KY,2007,646360.0,6226696,677570,3557084,1992042,6351636,3184235,1877438,371495.0,755710
Kentucky,KY,2008,666019.0,6637062,697220,3841470,2098372,6793215,3422359,2027937,402041.0,760566
Kentucky,KY,2009,669858.0,6706922,719997,3870440,2116485,6831006,3468191,2050683,411529.0,720114
Kentucky,KY,2010,679901.0,6881951,1059915,3662243,2159793,7092071,3616584,2117063,416036.0,747498
Kentucky,KY,2011,672958.0,7104589,1164688,3704150,2235751,7253850,3663998,2238626,426989.0,733357
Kentucky,KY,2012,681827.0,7192430,983232,3920971,2288227,7444529,3697663,2320305,448906.0,764062
Kentucky,KY,2013,685009.0,7216175,867735,3960822,2387618,7413896,3663594,2323851,457079.0,729064
Kentucky,KY,2014,686789.0,7229857,825742,3966872,2437243,7346219,3659917,2345545,454067.0,620745
Kentucky,KY,2015,688475.0,7548871,848963,4176753,2523155,7554887,3807748,2417226,468694.0,600859
Kentucky,KY,2016,686440.0,7745928,880296,4269100,2596532,7786281,3917968,2425472,490641.0,736079
Louisiana,LA,2000,750755.0,4785331,556240,2361704,1867387,4807097,2601684,1384760,307212.0,414669
Louisiana,LA,2001,737223.0,4982369,577645,2425436,1979288,4939894,2654239,1457593,316925.0,409235
Louisiana,LA,2002,725027.0,5229238,667687,2536111,2025440,5298267,2882613,1536497,329637.0,443002
Louisiana,LA,2003,723252.0,5478321,739078,2638985,2100258,5515322,3009591,1645457,337709.0,409705
Louisiana,LA,2004,721414.0,5713792,785967,2740918,2186907,5708535,3137090,1743781,343543.0,372374
Louisiana,LA,2005,717625.0,5975074,844640,2787542,2342892,5941561,3264689,1854202,362965.0,350658
Louisiana,LA,2006,648313.0,6780668,1276913,2814302,2689453,6032182,3167501,1962367,338521.0,454736
Louisiana,LA,2007,662302.0,7048732,1234006,2911249,2903477,6657341,3430268,2140586,363037.0,618284
Louisiana,LA,2008,662971.0,7751886,1290154,3376556,3085176,7599993,3879560,2344416,397140.0,787702
Louisiana,LA,2009,662774.0,7984550,1238259,3568903,3177388,8053960,4051985,2542723,408292.0,824390
Louisiana,LA,2010,663802.0,8091029,1549575,3348043,3193411,8125021,4136550,2543542,402190.0,788979
Louisiana,LA,2011,665109.0,8022917,1497262,3269321,3256334,8218870,4162557,2582814,406798.0,809639
Louisiana,LA,2012,665478.0,8477993,1527734,3588546,3361713,8504567,4365583,2793437,433580.0,777379
Louisiana,LA,2013,671156.0,8121179,1229248,3370399,3521532,7940880,3963343,2657751,436167.0,644212
Louisiana,LA,2014,665441.0,8352703,1272004,3455315,3625384,8140649,4026042,2731011,409510.0,706668
Louisiana,LA,2015,661015.0,8448743,1235580,3480365,3732798,8437263,4100906,2774314,416066.0,780338
Louisiana,LA,2016,660561.0,8397136,1021465,3480353,3895318,8248660,4095916,2789031,421043.0,577609
Maine,MN,2000,209012.0,1792390,104497,761317,926576,1842276,1053067,474866,77649.0,143112
Maine,MN,2001,207171.0,1914551,112074,812384,990093,1958646,1118171,513216,79883.0,149225
Maine,MN,2002,205344.0,2041986,141528,853761,1046697,2057022,1180701,548552,78092.0,140092
Maine,MN,2003,203848.0,2162605,163516,874208,1124881,2154117,1255095,569146,79491.0,137716
Maine,MN,2004,201594.0,2228749,190456,870326,1167967,2291174,1304255,590947,87892.0,189418
Maine,MN,2005,198745.0,2324789,197651,895595,1231543,2325138,1355800,620991,96318.0,128520
Maine,MN,2006,195675.0,2381908,201447,947857,1232604,2381439,1376177,660506,101979.0,115871
Maine,MN,2007,193539.0,2538161,198101,1081891,1258169,2501127,1459635,710785,111153.0,91361
Maine,MN,2008,193058.0,2594335,194914,1122001,1277420,2582293,1359995,843451,135557.0,113571
Maine,MN,2009,187372.0,2623127,245063,1107152,1270912,2624504,1383650,857706,148378.0,108016
Maine,MN,2010,187634.0,2721365,320917,1083913,1316535,2680693,1421800,874381,106653.0,157510
Maine,MN,2011,186835.0,2654366,289290,1043281,1321795,2728535,1431522,874220,145034.0,164850
Maine,MN,2012,187247.0,2611056,239982,1012326,1358748,2625759,1376755,887596,108121.0,131394
Maine,MN,2013,184682.0,2650346,196466,1029166,1424714,2535405,1351259,867538,116847.0,70345
Maine,MN,2014,178709.0,2675648,182961,1032280,1460407,2550302,1369822,886844,109348.0,66571
Maine,MN,2015,176176.0,2739589,183883,1060925,1494781,2596180,1406898,910381,109541.0,55686
Maine,MN,2016,179879.0,2845391,185803,1074641,1584947,2706103,1437164,938187,116281.0,95951
Maryland,MD,2000,846582.0,7419047,409021,2804218,4205808,7355698,3874590,2189499,300044.0,760810
Maryland,MD,2001,852920.0,7864290,467001,2928704,4468585,7981362,4172982,2366854,369293.0,813068
Maryland,MD,2002,860640.0,8430663,527311,3133775,4769577,8568446,4482809,2469485,392195.0,941083
Maryland,MD,2003,866743.0,8700979,571108,3317403,4812468,8732518,4738579,2630831,385935.0,674852
Maryland,MD,2004,869113.0,9123493,581542,3436703,5105248,8921938,4963083,2673482,393663.0,581423
Maryland,MD,2005,865561.0,9906219,670998,3729262,5505959,9782665,5154440,2934277,407619.0,947970
Maryland,MD,2006,860021.0,10697117,663284,4189334,5844499,10585292,5535192,3217615,448422.0,1037525
Maryland,MD,2007,851640.0,11674965,661677,4684827,6328461,11541225,6031042,3503877,474728.0,1170502
Maryland,MD,2008,845700.0,13098112,701595,5499326,6897191,12739693,6614339,3878575,500507.0,1358068
Maryland,MD,2009,843781.0,13147931,694846,5697257,6755828,12757599,6899346,3984072,490336.0,961161
Maryland,MD,2010,848252.0,13327770,1004498,5544725,6778547,13205691,7147880,4047487,481151.0,1107922
Maryland,MD,2011,851971.0,13443940,1255964,5508339,6679637,13247697,7205515,4150447,482356.0,989839
Maryland,MD,2012,853778.0,13752912,859635,5980541,6912736,13212140,7140620,4161605,336683.0,1139120
Maryland,MD,2013,859252.0,13814727,828432,6093652,6892643,13284637,7303090,4243954,357919.0,955586
Maryland,MD,2014,865768.0,13982544,816033,6186736,6979775,13712839,7475952,4303895,367048.0,1131199
Maryland,MD,2015,874108.0,14491642,819162,6267624,7404856,13882823,7686024,4358416,386104.0,1050651
Maryland,MD,2016,879196.0,14409321,823599,6334951,7250771,13992191,7779504,4338868,397653.0,1055665
Massachusetts,MA,2000,958907.0,9464271,480898,3926522,5056851,9466363,5624037,2503616,323913.0,533702
Massachusetts,MA,2001,965934.0,10613329,490388,4328575,5794366,10572138,6135199,2711995,338708.0,944333
Massachusetts,MA,2002,959641.0,11217085,600037,4681737,5935311,11507438,6256148,3256542,351743.0,1154305
Massachusetts,MA,2003,967200.0,11591832,712487,4757632,6121713,11382398,6521028,3444135,356389.0,424368
Massachusetts,MA,2004,962488.0,11979937,773841,4726087,6480009,12033345,6883753,3557933,356355.0,570871
Massachusetts,MA,2005,955225.0,12976279,761359,5434971,6779949,12726283,7203922,3750687,391078.0,803602
Massachusetts,MA,2006,949951.0,14160242,749362,6175593,7235287,13503621,7613569,3989906,413514.0,904979
Massachusetts,MA,2007,945070.0,14407777,754202,6485380,7168195,14315518,8053653,4248353,422102.0,951016
Massachusetts,MA,2008,937677.0,14633578,742093,6114211,7777274,14631545,8479345,4447719,441653.0,655884
Massachusetts,MA,2009,932437.0,15298022,1181681,5974489,8141852,15174814,8885949,4626112,456737.0,589413
Massachusetts,MA,2010,929569.0,14919763,1092892,5742989,8083882,14857823,8479433,4512401,442057.0,807802
Massachusetts,MA,2011,924903.0,15396681,1197383,5783240,8416058,15150898,8685894,4583586,445972.0,817228
Massachusetts,MA,2012,922683.0,15763456,979175,6200945,8583336,15696061,8801567,4642633,467588.0,1159931
Massachusetts,MA,2013,920968.0,16114783,818054,6428534,8868195,16201905,9097982,4759997,467050.0,1283156
Massachusetts,MA,2014,920558.0,16609204,791029,6587492,9230683,16518383,9407351,4969348,488065.0,1028761
Massachusetts,MA,2015,916130.0,16985185,778939,6808436,9397810,16972319,9774884,5043032,497880.0,1034539
Massachusetts,MA,2016,921029.0,17484704,765043,6770086,9949575,17037880,9991819,4970289,504388.0,945525
Michigan,MI,2000,1700074.0,15939477,1030238,9942275,4966964,16580526,7709336,5109653,742727.0,1866666
Michigan,MI,2001,1705088.0,16772419,1090642,10480592,5201185,17573761,8136476,5430837,795607.0,2007947
Michigan,MI,2002,1724961.0,18055855,1254550,11203813,5597492,18881772,8402799,5841256,862090.0,2353031
Michigan,MI,2003,1764327.0,18488359,1357006,11227903,5903450,19680370,8725075,6144707,844762.0,2453532
Michigan,MI,2004,1738976.0,18663799,1425832,11129404,6108563,20060708,9094564,6332029,828829.0,2127866
Michigan,MI,2005,1721351.0,19106382,1513264,10990030,6603088,20489512,9269314,6479470,841610.0,1937442
Michigan,MI,2006,1714416.0,19714584,1524718,11172247,7017619,20626758,9400832,6627833,872945.0,1842154
Michigan,MI,2007,1686473.0,20576110,1541818,11383198,7651094,19839838,9608836,6721838,871870.0,1629007
Michigan,MI,2008,1661936.0,20441973,1492685,11170772,7778516,20703780,9608877,6735708,896352.0,1375044
Michigan,MI,2009,1537515.0,19616665,2094714,10130740,7391211,19992550,9422685,6354021,865858.0,1280455
Michigan,MI,2010,1510716.0,19393461,2383817,9694417,7315227,19967017,9457233,6228939,879325.0,1201729
Michigan,MI,2011,1455966.0,19374026,2525528,9845508,7002990,18469948,9198775,6024406,862583.0,1273466
Michigan,MI,2012,1421312.0,18622316,1866406,9796808,6959102,18063824,9070480,5802009,862829.0,1200582
Michigan,MI,2013,1381167.0,18270327,1636324,9882361,6751642,17468264,8885537,5675448,848456.0,962506
Michigan,MI,2014,1363533.0,18457253,1563397,10073758,6820098,17358365,8858564,5735894,831071.0,856907
Michigan,MI,2015,1345009.0,19025996,1582706,10510346,6932944,17742903,9040821,5839572,831874.0,967476
Michigan,MI,2016,1335713.0,19416061,1552824,10727785,7135452,18001445,9113469,5899097,847846.0,1062838
Minnesota,MN,2000,839839.0,7344747,330914,4265438,2748395,7736391,3825732,1942294,531329.0,901829
Minnesota,MN,2001,836386.0,7836617,350797,4694722,2791098,8221636,3981906,2112589,569072.0,964810
Minnesota,MN,2002,832265.0,8065042,409915,4771002,2884125,8716123,4113812,2071915,595228.0,1283085
Minnesota,MN,2003,825674.0,8484497,463746,6064474,1956277,8938770,4318736,2130933,613899.0,1204124
Minnesota,MN,2004,822245.0,8688315,507014,6019336,2161965,8963393,4506036,2087673,653077.0,1039748
Minnesota,MN,2005,814660.0,8777363,529037,5912340,2335986,9082593,4637773,2157574,646632.0,937357
Minnesota,MN,2006,812040.0,9314477,558287,6368364,2387826,9671933,4818788,2317030,697359.0,1063443
Minnesota,MN,2007,810104.0,9693509,546297,6267386,2879826,10030105,5048143,2405182,730882.0,1074228
Minnesota,MN,2008,807929.0,10118118,558886,6513673,3045559,10462624,5242058,2589268,768142.0,1136550
Minnesota,MN,2009,800831.0,10353784,575703,6590788,3187293,11193640,5815987,2712430,803017.0,1187008
Minnesota,MN,2010,799615.0,10383935,1245368,5978487,3160080,10564774,5676045,2504618,795088.0,949938
Minnesota,MN,2011,798891.0,10912368,842906,6289912,3779550,10612480,5644771,2520057,805204.0,1016875
Minnesota,MN,2012,799736.0,10681609,740098,6642440,3299071,10696348,5672620,2555775,826218.0,1034162
Minnesota,MN,2013,802454.0,10848720,646542,6792440,3409738,10942019,5826404,2652321,850969.0,1016760
Minnesota,MN,2014,804580.0,11168633,630445,7603409,2934779,11300786,5986788,2803239,880403.0,1069928
Minnesota,MN,2015,807044.0,11684249,629909,7567199,3487141,11969872,6257807,2933999,893322.0,1328863
Minnesota,MN,2016,811157.0,12186135,634332,7887346,3664457,12848946,6548885,3016934,954208.0,1743709
Mississippi,MS,2000,499362.0,2743284,368830,1504225,870229,2996474,1524728,810371,183118.0,421075
Mississippi,MS,2001,496513.0,2823151,385896,1519788,917467,2930393,1548979,847817,190656.0,282202
Mississippi,MS,2002,492198.0,3029559,438583,1639832,951144,3026111,1586661,875637,196509.0,299474
Mississippi,MS,2003,491623.0,3260771,482904,1754451,1023416,3205193,1702193,965269,203597.0,267397
Mississippi,MS,2004,492557.0,3481643,516520,1907476,1057647,3473928,1831472,1035599,216747.0,322751
Mississippi,MS,2005,494382.0,3639643,552628,1958500,1128515,3610904,1935459,1096574,231190.0,281713
Mississippi,MS,2006,493952.0,4279581,856762,2108733,1314086,4066036,2096028,1244115,243110.0,413302
Mississippi,MS,2007,494135.0,4220926,712846,2214700,1293380,4158733,2160396,1296685,251539.0,379581
Mississippi,MS,2008,493302.0,4449009,708253,2389484,1351272,4363308,2286231,1364586,264883.0,377201
Mississippi,MS,2009,491194.0,4392101,675576,2334363,1382162,4552756,2317710,1392119,275915.0,493773
Mississippi,MS,2010,491651.0,4466377,945973,2109089,1411315,4504257,2337184,1399684,273024.0,421984
Mississippi,MS,2011,490526.0,4516742,1006465,2071467,1438810,4345783,2238165,1393211,274243.0,368906
Mississippi,MS,2012,490619.0,4477828,795110,2195720,1486998,4423270,2291333,1449935,281636.0,329375
Mississippi,MS,2013,492847.0,4444064,707522,2213501,1523041,4370050,2274357,1465175,284089.0,285801
Mississippi,MS,2014,492421.0,4480105,664697,2243098,1572310,4463078,2279076,1521319,287150.0,316494
Mississippi,MS,2015,490189.0,4592343,672366,2324855,1595122,4624539,2350872,1525340,285117.0,407791
Mississippi,MS,2016,486245.0,4755399,690724,2411621,1653054,4631356,2407637,1551274,287245.0,335067
Missouri,MO,2000,913517.0,6675260,437898,3097822,3139540,6708608,3459281,1913563,374060.0,756817
Missouri,MO,2001,911673.0,7081783,464119,3272289,3345375,7100685,3659465,2100767,402233.0,715516
Missouri,MO,2002,909918.0,7455539,544538,3347137,3563864,7636924,3901665,2224948,432144.0,828732
Missouri,MO,2003,921625.0,7622601,559732,3430809,3632060,7905481,4087984,2334521,448752.0,767068
Missouri,MO,2004,914055.0,7893957,620282,3460158,3813517,7896438,4061388,2357707,449882.0,739399
Missouri,MO,2005,902659.0,8340865,694008,3640728,4006129,8170965,4224716,2452665,457530.0,708726
Missouri,MO,2006,913765.0,8846493,740742,3830104,4275647,8654672,4483151,2619786,467463.0,758141
Missouri,MO,2007,910142.0,8908844,730811,3641310,4536723,9245525,4743390,2738098,485391.0,925265
