STATE,ST,YEAR,ENROLL,TOTAL_REVENUE,FEDERAL_REVENUE,STATE_REVENUE,LOCAL_REVENUE,TOTAL_EXPENDITURE,INSTRUCTION_EXPENDITURE,SUPPORT_SERVICES_EXPENDITURE,OTHER_EXPENDITURE,CAPITAL_OUTLAY_EXPENDITURE
Missouri,MO,2008,898350.0,9335599,723460,3808601,4803538,9900419,5004354,2939293,518600.0,1070552
Missouri,MO,2009,893807.0,9472520,758650,3927189,4786681,10227305,5175127,3023041,535977.0,1120105
Missouri,MO,2010,897348.0,9587703,1430854,3471772,4685077,10139784,5237387,3043213,549680.0,926566
Missouri,MO,2011,896702.0,9915356,1344755,3828396,4742205,9842505,5100879,2975252,531640.0,849819
Missouri,MO,2012,893221.0,10022622,994192,4115324,4913106,9910617,5056789,2994397,553027.0,891474
Missouri,MO,2013,897224.0,10103589,894168,4235564,4973857,10001763,5139610,3082015,566933.0,833040
Missouri,MO,2014,892992.0,10256615,895743,4267069,5093803,10324249,5243167,3183894,577580.0,919482
Missouri,MO,2015,892779.0,10623391,948600,4441091,5233700,10540353,5387766,3266781,615166.0,869078
Missouri,MO,2016,891554.0,10893231,924655,4568867,5399709,10719882,5488433,3298811,630287.0,890008
Montana,MT,2000,157381.0,1104935,130928,487115,486892,1051768,613132,327975,41385.0,57419
Montana,MT,2001,154700.0,1139959,128783,537866,473310,1129098,638218,354844,44456.0,73732
Montana,MT,2002,151751.0,1168799,151981,554360,462458,1163960,662030,361751,47877.0,70448
Montana,MT,2003,149801.0,1205602,171819,553269,480514,1214879,687104,384824,48570.0,75983
Montana,MT,2004,148168.0,1270790,191840,560584,518366,1241417,703730,400634,51163.0,64150
Montana,MT,2005,146552.0,1293070,191687,578321,523062,1268328,721019,412180,53055.0,59998
Montana,MT,2006,145259.0,1375638,190226,626958,558454,1377599,753664,442662,56642.0,97873
Montana,MT,2007,144258.0,1474306,190631,702476,581199,1442434,793711,463422,58824.0,100592
Montana,MT,2008,142695.0,1562815,185898,766328,610589,1557678,831718,491537,62756.0,141860
Montana,MT,2009,141782.0,1607935,195705,765177,647053,1622485,855803,509899,66973.0,158151
Montana,MT,2010,141693.0,1623971,256049,744931,622991,1642886,895727,531730,68814.0,110195
Montana,MT,2011,141529.0,1631810,264517,713642,653651,1655584,902615,540180,72488.0,103728
Montana,MT,2012,142237.0,1628318,214164,761029,653125,1652537,888206,536815,73808.0,117001
Montana,MT,2013,142797.0,1671053,210593,788329,672131,1679521,907018,545326,74629.0,111496
Montana,MT,2014,144034.0,1729712,201528,822788,705396,1754324,949120,570780,77193.0,121753
Montana,MT,2015,144447.0,1804339,214980,851068,738291,1804841,940488,581694,80426.0,160885
Montana,MT,2016,145240.0,1800909,220340,840804,739765,1879789,973199,599074,85351.0,179414
Nebraska,NE,2000,287566.0,2263952,152143,812998,1298811,2165529,1188826,570910,94639.0,243866
Nebraska,NE,2001,285331.0,2355374,166068,806280,1383026,2344564,1256013,634842,100439.0,278832
Nebraska,NE,2002,283789.0,2528312,199359,879775,1449178,2562812,1338653,667614,107557.0,365430
Nebraska,NE,2003,283934.0,2600831,225861,878715,1496255,2623966,1414919,683210,112145.0,329746
Nebraska,NE,2004,284170.0,2734724,240120,874804,1619800,2667987,1471641,712199,109956.0,296377
Nebraska,NE,2005,284553.0,2895640,295968,878576,1721096,2708776,1487488,751435,127968.0,264339
Nebraska,NE,2006,285547.0,3107061,301764,948001,1857296,2867250,1570629,805633,128776.0,280954
Nebraska,NE,2007,287135.0,3234014,298196,992032,1943786,3117931,1673992,845739,131267.0,378827
Nebraska,NE,2008,290912.0,3383157,321975,1091160,1970022,3325663,1784350,869629,135025.0,444442
Nebraska,NE,2009,292161.0,3522481,297732,1182776,2041973,3523803,1887427,905681,144995.0,488293
Nebraska,NE,2010,294948.0,3720560,465728,1184996,2069836,3640199,2089854,927065,152158.0,371348
Nebraska,NE,2011,297659.0,3879388,571969,1153077,2154342,3676326,2101943,951912,171112.0,349683
Nebraska,NE,2012,300941.0,3764056,366016,1166374,2231666,3880517,2247992,984922,165408.0,374671
Nebraska,NE,2013,303242.0,3870164,366241,1217306,2286617,3913038,2318463,1026626,168033.0,298231
Nebraska,NE,2014,307398.0,4005091,318179,1283012,2403900,4008633,2371149,1059275,175887.0,307828
Nebraska,NE,2015,312281.0,4248695,344382,1350116,2554197,4283846,2446701,1102622,183067.0,449287
Nebraska,NE,2016,315542.0,4398811,346826,1437048,2614937,4640422,2526973,1149107,206577.0,641968
Nevada,NV,2000,325610.0,2252416,110210,1378678,763528,2437438,1114489,695694,69965.0,428541
Nevada,NV,2001,339451.0,2381897,118318,1438406,825173,2692840,1171360,734647,76426.0,575873
Nevada,NV,2002,354869.0,2592064,152525,1582993,856546,2913023,1343669,738868,87437.0,604874
Nevada,NV,2003,369498.0,2778564,191839,1663026,923699,3009028,1406660,767835,88985.0,576610
Nevada,NV,2004,385414.0,3069531,221488,1850655,997388,3228619,1544881,839920,99050.0,574726
Nevada,NV,2005,399727.0,3381646,251421,1996995,1133230,3483540,1665706,926213,115483.0,584219
Nevada,NV,2006,412747.0,3691628,258814,2137351,1295463,4022979,1840698,1088646,119224.0,760380
Nevada,NV,2007,422782.0,4006081,277849,2266751,1461481,4346371,2047045,1216122,139918.0,731227
Nevada,NV,2008,428776.0,4338601,280898,2493641,1564062,4881218,2094491,1329327,150730.0,1058467
Nevada,NV,2009,430985.0,4442101,425133,2272415,1744553,4577881,2145779,1364083,142194.0,633545
Nevada,NV,2010,423859.0,4262471,358496,2341891,1562084,4260869,2117135,1359161,142848.0,381094
Nevada,NV,2011,429610.0,4146577,447002,2359671,1339904,4258855,2161550,1377125,149940.0,323746
Nevada,NV,2012,428526.0,4053945,403548,2401035,1249362,4109706,2049362,1336995,159943.0,321145
Nevada,NV,2013,431776.0,4131800,392009,2556472,1183319,4057443,2058538,1396907,166814.0,222161
Nevada,NV,2014,435765.0,4203255,381596,2651854,1169805,4043820,2104452,1413964,170754.0,161354
Nevada,NV,2015,438948.0,4345419,395630,2744606,1205183,4183085,2170424,1459504,174388.0,205794
Nevada,NV,2016,441623.0,4482886,401323,2816911,1264652,4374249,2288790,1505591,184055.0,224494
New Hampshire,NH,2000,203178.0,1586869,54657,865318,666894,1640395,902062,445733,49746.0,130011
New Hampshire,NH,2001,204721.0,1757828,76689,884225,796914,1796043,937479,486152,53143.0,166814
New Hampshire,NH,2002,203072.0,1887115,85440,943592,858083,1956047,1047490,523976,57559.0,186830
New Hampshire,NH,2003,203702.0,2028602,101294,957471,969837,2122604,1119824,570036,60830.0,214807
New Hampshire,NH,2004,203359.0,2194562,119354,968313,1106895,2236010,1195488,607041,64575.0,199297
New Hampshire,NH,2005,202223.0,2332695,125956,878957,1327782,2333264,1261140,651058,65668.0,163780
New Hampshire,NH,2006,201044.0,2459051,130088,925677,1403286,2494247,1332640,696005,68406.0,201565
New Hampshire,NH,2007,198625.0,2600123,137058,936882,1526183,2608190,1395619,733978,70608.0,208008
New Hampshire,NH,2008,195668.0,2715463,136012,1008333,1571118,2715961,1495009,783298,74069.0,163893
New Hampshire,NH,2009,197024.0,2816162,146867,1002239,1667056,2757401,1546316,822081,74820.0,112359
New Hampshire,NH,2010,196648.0,2906573,185175,1060998,1660400,2856965,1612216,837094,76110.0,131261
New Hampshire,NH,2011,189275.0,2947007,184768,1061011,1701228,3001244,1654129,855476,77384.0,206241
New Hampshire,NH,2012,190778.0,2963221,187243,1029325,1746653,2961684,1654634,868513,78190.0,160056
New Hampshire,NH,2013,187703.0,2976317,163890,1020089,1792338,2878534,1642945,879507,76488.0,72588
New Hampshire,NH,2014,184846.0,3042994,161989,1003995,1877010,2960615,1682021,913353,75750.0,87603
New Hampshire,NH,2015,183039.0,3093061,164905,1000063,1928093,3044720,1697165,938368,75581.0,125475
New Hampshire,NH,2016,179682.0,3150473,169166,1004753,1976554,3124778,1743022,959654,76229.0,137180
New Jersey,NJ,2000,1279542.0,15651060,578978,6093162,8978920,15907248,8244717,5041897,568802.0,1320024
New Jersey,NJ,2001,1301195.0,16854895,620507,6617681,9616707,17144456,8782754,5499870,610241.0,1466889
New Jersey,NJ,2002,1326196.0,18071365,720470,7336383,10014512,18155147,9328162,5983500,611449.0,1406121
New Jersey,NJ,2003,1350330.0,19785039,797717,8135014,10852308,19812932,10169992,6429003,677268.0,1626453
New Jersey,NJ,2004,1363189.0,21398391,893414,8779155,11725822,21467607,10880932,6888193,744615.0,1970698
New Jersey,NJ,2005,1368959.0,23026334,937945,9340953,12747436,23023365,11575456,7408034,817943.0,2179605
New Jersey,NJ,2006,1371155.0,23915685,982557,9540387,13392741,24177714,12309954,7892051,837293.0,2033738
New Jersey,NJ,2007,1363804.0,25293076,991769,10101279,14200028,25572112,13250745,8316185,868012.0,1997462
New Jersey,NJ,2008,1353191.0,25916004,976009,10359646,14580349,26168480,13739017,8737387,899413.0,1625458
New Jersey,NJ,2009,1354912.0,26510413,1014556,10401527,15094330,26145334,13800343,8687138,952796.0,1499241
New Jersey,NJ,2010,1369553.0,26676217,2386865,9059511,15229841,26736651,14481471,8958765,962529.0,1154089
New Jersey,NJ,2011,1399409.0,26242376,1283994,9331426,15626956,25716298,14113108,8634990,909456.0,917304
New Jersey,NJ,2012,1330300.0,27574528,1371038,10401941,15801549,26432652,14491817,8921990,943029.0,940577
New Jersey,NJ,2013,1338657.0,28070096,1145079,10986132,15938885,28179900,15489942,9131634,1218744.0,933676
New Jersey,NJ,2014,1335350.0,28454548,1142878,11047025,16264645,27742203,14956606,9205196,1273398.0,895858
New Jersey,NJ,2015,1339230.0,29335237,1154004,11423305,16757928,28809725,15339450,9414336,1271558.0,1290946
New Jersey,NJ,2016,1364473.0,30012666,1187430,11681799,17143437,29665476,15831343,9549742,1375737.0,1414861
New Mexico,NM,2000,324489.0,2191695,296222,1571088,324385,2165031,1048533,727644,101479.0,255735
New Mexico,NM,2001,319524.0,2373143,327191,1691663,354289,2315182,1096488,761848,114558.0,308741
New Mexico,NM,2002,317548.0,2537261,352892,1832491,351878,2542682,1195658,814180,123712.0,373224
New Mexico,NM,2003,320264.0,2626262,383513,1905419,337330,2658140,1239571,851701,131177.0,399406
New Mexico,NM,2004,323066.0,2855893,492102,1989564,374227,2882631,1340535,913532,140297.0,443894
New Mexico,NM,2005,326102.0,2982991,480888,2102670,399433,3011696,1395996,955266,149000.0,466166
New Mexico,NM,2006,326761.0,3094036,446994,2197044,449998,3099738,1500318,1016791,153346.0,385590
New Mexico,NM,2007,327816.0,3272953,444466,2360542,467945,3279467,1610295,1103097,119933.0,396529
New Mexico,NM,2008,329045.0,3569311,467492,2542639,559180,3599724,1732652,1129277,125528.0,569550
New Mexico,NM,2009,328737.0,3703477,519973,2615320,568184,3945515,1807514,1167618,132017.0,784529
New Mexico,NM,2010,331436.0,3638606,753816,2307843,576947,3814058,1800983,1178045,135042.0,634137
New Mexico,NM,2011,331373.0,3591330,636436,2355210,599684,3694437,1744548,1124390,140296.0,616478
New Mexico,NM,2012,328690.0,3478709,491732,2380982,605995,3616691,1688871,1097238,142740.0,615427
New Mexico,NM,2013,327209.0,3518621,519318,2401884,597419,3536546,1709797,1096508,145330.0,514077
New Mexico,NM,2014,326637.0,3601387,466320,2505492,629575,3576216,1709599,1088329,147184.0,562323
New Mexico,NM,2015,326297.0,3789651,499789,2595682,694180,3846641,1773801,1256303,154435.0,587243
New Mexico,NM,2016,319861.0,3765069,506995,2591444,666630,3729397,1733158,1212080,156882.0,551143
New York,NY,2000,2861478.0,31906526,1938590,13766358,16201578,33683043,19856637,8377510,1057876.0,3266115
New York,NY,2001,2856277.0,34373567,1912495,16032781,16428291,38062603,22052316,9100764,1157116.0,4579196
New York,NY,2002,2846068.0,35748163,2206496,17337735,16203932,39585780,23167459,9379511,1183476.0,4809068
New York,NY,2003,2879228.0,38033080,2591430,17509618,17932032,41603390,24786376,10000845,1156927.0,4489672
New York,NY,2004,2842785.0,40820776,3058888,17705556,20056332,42953568,25761741,10702312,1168325.0,3867760
New York,NY,2005,2816426.0,43936450,3156023,19202847,21577580,45086872,27866708,11303872,1182179.0,3342778
New York,NY,2006,2787366.0,47018793,3340216,20183518,23495059,48359774,29589517,11898562,1264799.0,3970683
New York,NY,2007,2754976.0,50762544,3269310,22845772,24647462,51253984,31465706,12638159,1318628.0,4216048
New York,NY,2008,2727552.0,53147343,3129776,24036865,25980702,54870811,33446544,13610428,1375430.0,4805621
New York,NY,2009,2696688.0,55885116,3197833,25768345,26918938,57851481,35195372,14079990,1415237.0,5463718
New York,NY,2010,2697357.0,55453300,3694050,23111427,28647823,60067253,36628097,14152383,1433218.0,6125749
New York,NY,2011,2677412.0,57753776,5118477,23188002,29447297,59446908,37834196,14460678,1416793.0,4653802
New York,NY,2012,2644029.0,58981073,3769627,23314292,31897154,60216421,38431932,14662331,1490478.0,4094920
New York,NY,2013,2629805.0,59623918,3335657,23632698,32655563,60505950,38756656,14846782,1462376.0,3982327
New York,NY,2014,2619312.0,61337112,3347393,24830862,33158857,62556193,40168920,15381372,1515933.0,4060304
New York,NY,2015,2631532.0,63712218,2869847,25900858,34941513,65094591,41954260,15714795,1540851.0,4536014
New York,NY,2016,2590945.0,66912661,3369803,27437593,36105265,68282026,43964520,15883500,1599317.0,4656189
North Carolina,NC,2000,1261586.0,9064700,622184,5897936,2544580,9275837,4854623,2356589,479183.0,1385226
North Carolina,NC,2001,1277013.0,9670620,661215,6065716,2943689,9807815,5187906,2587298,508494.0,1307270
North Carolina,NC,2002,1296156.0,9701231,777970,5929203,2994058,9882399,5339340,2625671,523333.0,1133555
North Carolina,NC,2003,1314632.0,9907235,888996,5970302,3047937,9989670,5517870,2721749,528694.0,940500
North Carolina,NC,2004,1325707.0,10569600,1019981,6115388,3434231,10263463,5585476,2870473,552701.0,943558
North Carolina,NC,2005,1347177.0,11098165,1116670,6440768,3540727,10917913,6160224,3039968,580213.0,791873
North Carolina,NC,2006,1378306.0,11709885,1184622,6846954,3678309,11725031,6342589,3344466,618610.0,1052527
North Carolina,NC,2007,1416028.0,13063307,1184934,7481148,4397225,12794086,6987589,3582953,642597.0,1166854
North Carolina,NC,2008,1408316.0,13610326,1240410,8009636,4360280,13731201,7229214,3566002,718663.0,1728313
North Carolina,NC,2009,1452064.0,15410564,1377661,8229140,5803763,14868070,7943541,3848021,751609.0,1647148
North Carolina,NC,2010,1444409.0,16621268,1927843,7451302,7242123,14162497,7637844,3873929,705012.0,1192652
North Carolina,NC,2011,1448117.0,14409515,2046954,7488570,4873991,13767024,7566249,3843709,696313.0,980517
North Carolina,NC,2012,1462172.0,12788659,1831015,7648102,3309542,13418244,7521325,3817233,716796.0,728580
North Carolina,NC,2013,1468228.0,12729402,1579889,7891977,3257536,13650536,7681386,3957680,744037.0,653058
North Carolina,NC,2014,1441391.0,13462754,1529624,7849343,4083787,13540706,7573296,4015292,747335.0,609013
North Carolina,NC,2015,1465031.0,13146934,1589570,8172685,3384679,14060699,7960222,4082387,746694.0,698847
North Carolina,NC,2016,1462036.0,13448045,1557900,8287126,3603019,14207389,8060544,4102549,754102.0,912783
North Dakota,ND,2000,112349.0,812982,96940,303132,412910,802768,402602,204117,55808.0,81274
North Dakota,ND,2001,108788.0,818139,102694,301755,413690,814838,419201,218137,58449.0,57760
North Dakota,ND,2002,105936.0,846759,111063,303280,432416,838666,435631,224356,58523.0,57468
North Dakota,ND,2003,103785.0,882913,126023,306647,450243,895278,448720,239435,60008.0,81014
North Dakota,ND,2004,101889.0,925393,134759,336722,453912,957480,481403,249023,62816.0,97116
North Dakota,ND,2005,100413.0,969520,148482,341066,479972,985502,501563,258404,64839.0,88341
North Dakota,ND,2006,98172.0,1008339,151248,348475,508616,1017084,513113,269235,68526.0,92963
North Dakota,ND,2007,96577.0,1045678,150165,355662,539851,1042175,523778,283833,69691.0,90844
North Dakota,ND,2008,94959.0,1104803,145770,383307,575726,1085970,552250,300054,73451.0,88292
North Dakota,ND,2009,94653.0,1150142,160294,407374,582474,1137260,579830,310316,78735.0,95977
North Dakota,ND,2010,94997.0,1308214,277985,552616,477613,1267426,627378,342204,80790.0,142873
North Dakota,ND,2011,96255.0,1309044,186844,630430,491770,1312226,660944,360118,86352.0,124967
North Dakota,ND,2012,97555.0,1345371,160050,658255,527066,1380563,685786,368323,93834.0,160904
North Dakota,ND,2013,101025.0,1405349,145905,685348,574096,1516575,718970,400607,94995.0,224615
North Dakota,ND,2014,103272.0,1568997,155894,901032,512071,1597210,758669,422005,100586.0,239992
North Dakota,ND,2015,106061.0,1644533,158373,942772,543388,1804762,825445,483984,110836.0,303053
North Dakota,ND,2016,108384.0,1788749,155453,985365,647931,1963630,867650,474679,117979.0,412047
Ohio,OH,2000,1822566.0,15327834,843432,6425872,8058530,14909952,7497388,4889221,725617.0,1378528
Ohio,OH,2001,1821546.0,16693845,956899,7088781,8648165,16282257,8001840,5327100,769489.0,1712711
Ohio,OH,2002,1796603.0,17589983,982401,7811620,8795962,17608944,8477091,5665971,784876.0,2128307
Ohio,OH,2003,1803966.0,18018740,1097349,7844992,9076399,18760200,8958790,6097596,800930.0,2324140
Ohio,OH,2004,1797666.0,18878773,1272090,8145107,9461576,19375400,9406363,6384403,811755.0,2139831
Ohio,OH,2005,1778784.0,19746239,1413888,8313858,10018493,19785561,9700668,6526386,830761.0,2046199
Ohio,OH,2006,1769200.0,20957714,1479925,8695982,10781807,20589584,10048571,6796495,852673.0,2177340
Ohio,OH,2007,1758645.0,22142424,1461326,9341723,11339375,21336580,10202242,6930905,876199.0,2595974
Ohio,OH,2008,1743920.0,22746589,1523431,9777048,11446110,21951104,10494471,7164617,896835.0,2568654
Ohio,OH,2009,1729072.0,22779344,1531263,10226228,11021853,22427481,10734314,7347959,929409.0,2552105
Ohio,OH,2010,1669748.0,23247907,2310440,9987732,10949735,22701333,10976072,7468941,923709.0,2451038
Ohio,OH,2011,1655534.0,23488657,2533882,9834235,11120540,23010396,11074360,7570565,935953.0,2494681
Ohio,OH,2012,1630865.0,22799205,2007733,9336277,11455195,22662376,10861218,7524489,924456.0,2416140
Ohio,OH,2013,1613718.0,22536516,1721213,8990516,11824787,22015797,10800145,7376469,916885.0,1998557
Ohio,OH,2014,1601566.0,23297509,1692769,9492461,12112279,21847582,11350255,7111920,898844.0,1546152
Ohio,OH,2015,1600222.0,24378660,1676820,10169760,12532080,22561728,11620080,7324444,922732.0,1750785
Ohio,OH,2016,1595024.0,23766529,1680983,9277802,12807744,23352516,12247509,7357292,956321.0,1854842
Oklahoma,OK,2000,627032.0,3906833,377776,2162799,1366258,3876871,1928222,1226386,387753.0,286261
Oklahoma,OK,2001,623110.0,4257128,419762,2394346,1443020,4288405,2119420,1386368,417849.0,322947
Oklahoma,OK,2002,622115.0,4370415,497834,2345888,1526693,4467944,2193731,1439564,445761.0,341768
Oklahoma,OK,2003,624202.0,4426835,563974,2272785,1590076,4376502,2158574,1402007,453806.0,307213
Oklahoma,OK,2004,625826.0,4622080,593693,2360286,1668101,4400069,2141737,1450284,437723.0,320142
Oklahoma,OK,2005,629145.0,4892548,678448,2440741,1773359,4785987,2303527,1569038,467321.0,397131
Oklahoma,OK,2006,634468.0,5120286,654807,2570987,1894492,5094695,2437935,1677749,492085.0,436567
Oklahoma,OK,2007,639032.0,5491931,650579,2782356,2058996,5505213,2688963,1732136,526547.0,502002
Oklahoma,OK,2008,641682.0,5780151,642088,2957101,2180962,5667749,2773416,1823162,555187.0,459000
Oklahoma,OK,2009,644549.0,6029807,768972,3014993,2245842,5941799,2836912,1895590,577867.0,568720
Oklahoma,OK,2010,653592.0,5778507,768319,2658186,2352002,5971651,2900568,1901671,624330.0,471937
Oklahoma,OK,2011,658163.0,5835133,968529,2741058,2125546,5644988,2866601,1814927,367172.0,510428
Oklahoma,OK,2012,664200.0,5824963,773014,2869071,2182878,5594867,2736786,1898922,385999.0,496119
Oklahoma,OK,2013,671445.0,5878111,715944,2890048,2272119,5796945,2800189,1972011,404107.0,557341
Oklahoma,OK,2014,670069.0,6034336,690122,2983860,2360354,6026661,2833650,2033459,404999.0,687788
Oklahoma,OK,2015,671715.0,6121188,688990,2993050,2439148,6184819,3000894,2041507,414086.0,663768
Oklahoma,OK,2016,672777.0,6103728,689756,2909651,2504321,6184152,3047217,2011100,416151.0,641979
Oregon,OR,2000,542739.0,4369400,268568,2457202,1643630,4398318,2288931,1433944,148604.0,391189
Oregon,OR,2001,544756.0,4561948,327582,2565977,1668389,4715944,2435402,1553819,160650.0,419442
Oregon,OR,2002,549604.0,4772603,395295,2662513,1714795,4980466,2475697,1597299,171505.0,557041
Oregon,OR,2003,552135.0,4592019,407432,2348070,1836517,4978764,2458415,1546156,175667.0,606048
Oregon,OR,2004,549196.0,5086083,460902,2658285,1966896,5393871,2498566,1559219,168704.0,486745
Oregon,OR,2005,550502.0,5022050,498217,2440758,2083075,5597579,2671228,1680005,181133.0,364717
Oregon,OR,2006,556185.0,5429145,516962,2737088,2175095,5386128,2834418,1803634,189427.0,319231
Oregon,OR,2007,559643.0,5648586,526411,2908595,2213580,5634955,2999104,1908603,199410.0,293730
Oregon,OR,2008,562632.0,6107684,515223,3200001,2392460,6407512,3217111,2061901,212339.0,621540
Oregon,OR,2009,560726.0,6158756,656298,3117315,2385143,6715011,3291310,2121378,214699.0,803096
Oregon,OR,2010,560239.0,6219779,813110,2947614,2459055,6398065,3246437,2054025,219391.0,573818
Oregon,OR,2011,559631.0,6112484,848637,2792762,2471085,6317635,3261190,2071303,224903.0,461979
Oregon,OR,2012,566525.0,6124872,550894,3038052,2535926,6314092,3250376,2057965,228474.0,448562
Oregon,OR,2013,564006.0,6077498,471682,3041825,2563991,6228197,3261733,2067538,228499.0,343353
Oregon,OR,2014,566538.0,6621363,521463,3393147,2706753,6453635,3437466,2151154,242975.0,311077
Oregon,OR,2015,570376.0,7111710,577106,3678001,2856603,7011609,3650855,2272382,249968.0,477516
Oregon,OR,2016,574252.0,7418055,582560,3861438,2974057,7501954,3834741,2367410,255562.0,686104
Pennsylvania,PA,2000,1782444.0,17090654,1022578,6163912,9904164,17861852,8818088,4887123,681741.0,1851099
Pennsylvania,PA,2001,1771473.0,17792997,1083862,6305118,10404017,18666522,9182658,5142302,708895.0,1869506
Pennsylvania,PA,2002,1766513.0,18586743,1290818,6637673,10658252,20018554,9673879,5448465,757486.0,2252267
