state,year,state_population
ALABAMA,2001.0,4468912.0
ALABAMA,2002.0,4478896.0
ALABAMA,2003.0,4503726.0
ALABAMA,2004.0,4525375.0
ALABAMA,2005.0,4548327.0
ALABAMA,2006.0,4599030.0
ALABAMA,2007.0,4627851.0
ALABAMA,2008.0,4661900.0
ALABAMA,2009.0,4708708.0
ALABAMA,2010.0,4785401.0
ALABAMA,2011.0,4803689.0
ALABAMA,2012.0,4817528.0
ALABAMA,2013.0,4833996.0
ALABAMA,2014.0,4849377.0
ALABAMA,2015.0,4858979.0
ALABAMA,2016.0,4860545.0
ALABAMA,2017.0,4874747.0
ALABAMA,2018.0,4888949.0
ALASKA,2001.0,633630.0
ALASKA,2002.0,641482.0
ALASKA,2003.0,648280.0
ALASKA,2004.0,657755.0
ALASKA,2005.0,663253.0
ALASKA,2006.0,670053.0
ALASKA,2007.0,683478.0
ALASKA,2008.0,686293.0
ALASKA,2009.0,698473.0
ALASKA,2010.0,714146.0
ALASKA,2011.0,723860.0
ALASKA,2012.0,730307.0
ALASKA,2013.0,737259.0
ALASKA,2014.0,736732.0
ALASKA,2015.0,738432.0
ALASKA,2016.0,741522.0
ALASKA,2017.0,739795.0
ALASKA,2018.0,738068.0
ARIZONA,2001.0,5306966.0
ARIZONA,2002.0,5441125.0
ARIZONA,2003.0,5579222.0
ARIZONA,2004.0,5739879.0
ARIZONA,2005.0,5953007.0
ARIZONA,2006.0,6166318.0
ARIZONA,2007.0,6338755.0
ARIZONA,2008.0,6500180.0
ARIZONA,2009.0,6595778.0
ARIZONA,2010.0,6413158.0
ARIZONA,2011.0,6467315.0
ARIZONA,2012.0,6551149.0
ARIZONA,2013.0,6634997.0
ARIZONA,2014.0,6731484.0
ARIZONA,2015.0,6828065.0
ARIZONA,2016.0,6908642.0
ARIZONA,2017.0,7016270.0
ARIZONA,2018.0,7123898.0
ARKANSAS,2001.0,2694698.0
ARKANSAS,2002.0,2706268.0
ARKANSAS,2003.0,2727774.0
ARKANSAS,2004.0,2750000.0
ARKANSAS,2005.0,2775708.0
ARKANSAS,2006.0,2810872.0
ARKANSAS,2007.0,2834797.0
ARKANSAS,2008.0,2855390.0
ARKANSAS,2009.0,2889450.0
ARKANSAS,2010.0,2921588.0
ARKANSAS,2011.0,2938582.0
ARKANSAS,2012.0,2949828.0
ARKANSAS,2013.0,2958765.0
ARKANSAS,2014.0,2966369.0
ARKANSAS,2015.0,2978204.0
ARKANSAS,2016.0,2988231.0
ARKANSAS,2017.0,3004279.0
ARKANSAS,2018.0,3020327.0
CALIFORNIA,2001.0,34600463.0
CALIFORNIA,2002.0,35001986.0
CALIFORNIA,2003.0,35462712.0
CALIFORNIA,2004.0,35842038.0
CALIFORNIA,2005.0,36154147.0
CALIFORNIA,2006.0,36457549.0
CALIFORNIA,2007.0,36553215.0
CALIFORNIA,2008.0,36756666.0
CALIFORNIA,2009.0,36961664.0
CALIFORNIA,2010.0,37338198.0
CALIFORNIA,2011.0,37683933.0
CALIFORNIA,2012.0,37999878.0
CALIFORNIA,2013.0,38431393.0
CALIFORNIA,2014.0,38802500.0
CALIFORNIA,2015.0,39144818.0
CALIFORNIA,2016.0,39296476.0
CALIFORNIA,2017.0,39536653.0
CALIFORNIA,2018.0,39776830.0
COLORADO,2001.0,4430989.0
COLORADO,2002.0,4501051.0
COLORADO,2003.0,4547633.0
COLORADO,2004.0,4601821.0
COLORADO,2005.0,4663295.0
COLORADO,2006.0,4753377.0
COLORADO,2007.0,4861515.0
COLORADO,2008.0,4939456.0
COLORADO,2009.0,5024748.0
COLORADO,2010.0,5047692.0
COLORADO,2011.0,5116302.0
COLORADO,2012.0,5189458.0
COLORADO,2013.0,5272086.0
COLORADO,2014.0,5355866.0
COLORADO,2015.0,5456574.0
COLORADO,2016.0,5530105.0
COLORADO,2017.0,5607154.0
COLORADO,2018.0,5684203.0
CONNECTICUT,2001.0,3434602.0
CONNECTICUT,2002.0,3458587.0
CONNECTICUT,2003.0,3486960.0
CONNECTICUT,2004.0,3498966.0
CONNECTICUT,2005.0,3500701.0
CONNECTICUT,2006.0,3504809.0
CONNECTICUT,2007.0,3502309.0
CONNECTICUT,2008.0,3501252.0
CONNECTICUT,2009.0,3518288.0
CONNECTICUT,2010.0,3575498.0
CONNECTICUT,2011.0,3586717.0
CONNECTICUT,2012.0,3591765.0
CONNECTICUT,2013.0,3599341.0
CONNECTICUT,2014.0,3596677.0
CONNECTICUT,2015.0,3590886.0
CONNECTICUT,2016.0,3587685.0
CONNECTICUT,2017.0,3588184.0
CONNECTICUT,2018.0,3588683.0
DELAWARE,2001.0,796599.0
DELAWARE,2002.0,805945.0
DELAWARE,2003.0,818166.0
DELAWARE,2004.0,830069.0
DELAWARE,2005.0,841741.0
DELAWARE,2006.0,853476.0
DELAWARE,2007.0,864764.0
DELAWARE,2008.0,873092.0
DELAWARE,2009.0,885122.0
DELAWARE,2010.0,899792.0
DELAWARE,2011.0,908137.0
DELAWARE,2012.0,917053.0
DELAWARE,2013.0,925240.0
DELAWARE,2014.0,935614.0
DELAWARE,2015.0,945934.0
DELAWARE,2016.0,952698.0
DELAWARE,2017.0,961939.0
DELAWARE,2018.0,971180.0
FLORIDA,2001.0,16373330.0
FLORIDA,2002.0,16691701.0
FLORIDA,2003.0,16999181.0
FLORIDA,2004.0,17385430.0
FLORIDA,2005.0,17768191.0
FLORIDA,2006.0,18089888.0
FLORIDA,2007.0,18251243.0
FLORIDA,2008.0,18328340.0
FLORIDA,2009.0,18537969.0
FLORIDA,2010.0,18838613.0
FLORIDA,2011.0,19082262.0
FLORIDA,2012.0,19320749.0
FLORIDA,2013.0,19600311.0
FLORIDA,2014.0,19893297.0
FLORIDA,2015.0,20271272.0
FLORIDA,2016.0,20656589.0
FLORIDA,2017.0,20984400.0
FLORIDA,2018.0,21312211.0
GEORGIA,2001.0,8405677.0
GEORGIA,2002.0,8544005.0
GEORGIA,2003.0,8676460.0
GEORGIA,2004.0,8918129.0
GEORGIA,2005.0,9132553.0
GEORGIA,2006.0,9363941.0
GEORGIA,2007.0,9544750.0
GEORGIA,2008.0,9685744.0
GEORGIA,2009.0,9829211.0
GEORGIA,2010.0,9712157.0
GEORGIA,2011.0,9812460.0
GEORGIA,2012.0,9915646.0
GEORGIA,2013.0,9994759.0
GEORGIA,2014.0,10097343.0
GEORGIA,2015.0,10214860.0
GEORGIA,2016.0,10313620.0
GEORGIA,2017.0,10429379.0
GEORGIA,2018.0,10545138.0
HAWAII,2001.0,1227024.0
HAWAII,2002.0,1240663.0
HAWAII,2003.0,1248755.0
HAWAII,2004.0,1262124.0
HAWAII,2005.0,1273278.0
HAWAII,2006.0,1285498.0
HAWAII,2007.0,1283388.0
HAWAII,2008.0,1288198.0
HAWAII,2009.0,1295178.0
HAWAII,2010.0,1363359.0
HAWAII,2011.0,1378129.0
HAWAII,2012.0,1390090.0
HAWAII,2013.0,1408987.0
HAWAII,2014.0,1419561.0
HAWAII,2015.0,1431603.0
HAWAII,2016.0,1428683.0
HAWAII,2017.0,1427538.0
HAWAII,2018.0,1426393.0
IDAHO,2001.0,1320585.0
IDAHO,2002.0,1343124.0
IDAHO,2003.0,1367034.0
IDAHO,2004.0,1395140.0
IDAHO,2005.0,1429367.0
IDAHO,2006.0,1466465.0
IDAHO,2007.0,1499402.0
IDAHO,2008.0,1523816.0
IDAHO,2009.0,1545801.0
IDAHO,2010.0,1571102.0
IDAHO,2011.0,1583744.0
IDAHO,2012.0,1595590.0
IDAHO,2013.0,1612843.0
IDAHO,2014.0,1634464.0
IDAHO,2015.0,1654930.0
IDAHO,2016.0,1680026.0
IDAHO,2017.0,1716943.0
IDAHO,2018.0,1753860.0
ILLINOIS,2001.0,12520227.0
ILLINOIS,2002.0,12586447.0
ILLINOIS,2003.0,12649087.0
ILLINOIS,2004.0,12712016.0
ILLINOIS,2005.0,12765427.0
ILLINOIS,2006.0,12831970.0
ILLINOIS,2007.0,12852548.0
ILLINOIS,2008.0,12901563.0
ILLINOIS,2009.0,12910409.0
ILLINOIS,2010.0,12841980.0
ILLINOIS,2011.0,12859752.0
ILLINOIS,2012.0,12868192.0
ILLINOIS,2013.0,12890552.0
ILLINOIS,2014.0,12880580.0
ILLINOIS,2015.0,12859995.0
ILLINOIS,2016.0,12835726.0
ILLINOIS,2017.0,12802023.0
ILLINOIS,2018.0,12768320.0
INDIANA,2001.0,6126743.0
INDIANA,2002.0,6156913.0
INDIANA,2003.0,6199571.0
INDIANA,2004.0,6226537.0
INDIANA,2005.0,6266019.0
INDIANA,2006.0,6313520.0
INDIANA,2007.0,6345289.0
INDIANA,2008.0,6376792.0
INDIANA,2009.0,6423113.0
INDIANA,2010.0,6490622.0
INDIANA,2011.0,6516353.0
INDIANA,2012.0,6537782.0
INDIANA,2013.0,6570713.0
INDIANA,2014.0,6596855.0
INDIANA,2015.0,6619680.0
INDIANA,2016.0,6634007.0
INDIANA,2017.0,6666818.0
INDIANA,2018.0,6699629.0
IOWA,2001.0,2931967.0
IOWA,2002.0,2935840.0
IOWA,2003.0,2941976.0
IOWA,2004.0,2952904.0
IOWA,2005.0,2965524.0
IOWA,2006.0,2982085.0
IOWA,2007.0,2988046.0
IOWA,2008.0,3002555.0
IOWA,2009.0,3007856.0
IOWA,2010.0,3050202.0
IOWA,2011.0,3064097.0
IOWA,2012.0,3075039.0
IOWA,2013.0,3092341.0
IOWA,2014.0,3107126.0
IOWA,2015.0,3123899.0
IOWA,2016.0,3130869.0
IOWA,2017.0,3145711.0
IOWA,2018.0,3160553.0
KANSAS,2001.0,2702125.0
KANSAS,2002.0,2711769.0
KANSAS,2003.0,2724786.0
KANSAS,2004.0,2733697.0
KANSAS,2005.0,2748172.0
KANSAS,2006.0,2764075.0
KANSAS,2007.0,2775997.0
KANSAS,2008.0,2802134.0
KANSAS,2009.0,2818747.0
KANSAS,2010.0,2859143.0
KANSAS,2011.0,2870386.0
KANSAS,2012.0,2885398.0
KANSAS,2013.0,2895801.0
KANSAS,2014.0,2904021.0
KANSAS,2015.0,2911641.0
KANSAS,2016.0,2907731.0
KANSAS,2017.0,2913123.0
KANSAS,2018.0,2918515.0
KENTUCKY,2001.0,4068816.0
KENTUCKY,2002.0,4089822.0
KENTUCKY,2003.0,4118189.0
KENTUCKY,2004.0,4141835.0
KENTUCKY,2005.0,4172608.0
KENTUCKY,2006.0,4206074.0
KENTUCKY,2007.0,4241474.0
KENTUCKY,2008.0,4269245.0
KENTUCKY,2009.0,4314113.0
KENTUCKY,2010.0,4347223.0
KENTUCKY,2011.0,4366814.0
KENTUCKY,2012.0,4379730.0
KENTUCKY,2013.0,4399583.0
KENTUCKY,2014.0,4413457.0
KENTUCKY,2015.0,4425092.0
KENTUCKY,2016.0,4436113.0
KENTUCKY,2017.0,4454189.0
KENTUCKY,2018.0,4472265.0
LOUISIANA,2001.0,4470368.0
LOUISIANA,2002.0,4476192.0
LOUISIANA,2003.0,4493665.0
LOUISIANA,2004.0,4506685.0
LOUISIANA,2005.0,4507331.0
LOUISIANA,2006.0,4287768.0
LOUISIANA,2007.0,4293204.0
LOUISIANA,2008.0,4410796.0
LOUISIANA,2009.0,4492076.0
LOUISIANA,2010.0,4545343.0
LOUISIANA,2011.0,4574766.0
LOUISIANA,2012.0,4602134.0
LOUISIANA,2013.0,4629284.0
LOUISIANA,2014.0,4649676.0
LOUISIANA,2015.0,4670724.0
LOUISIANA,2016.0,4686157.0
LOUISIANA,2017.0,4684333.0
LOUISIANA,2018.0,4682509.0
MAINE,2001.0,1284470.0
MAINE,2002.0,1294894.0
MAINE,2003.0,1309205.0
MAINE,2004.0,1314985.0
MAINE,2005.0,1318220.0
MAINE,2006.0,1321574.0
MAINE,2007.0,1317207.0
MAINE,2008.0,1316456.0
MAINE,2009.0,1318301.0
MAINE,2010.0,1327379.0
MAINE,2011.0,1328544.0
MAINE,2012.0,1328501.0
MAINE,2013.0,1328702.0
MAINE,2014.0,1330089.0
MAINE,2015.0,1329328.0
MAINE,2016.0,1330232.0
MAINE,2017.0,1335907.0
MAINE,2018.0,1341582.0
MARYLAND,2001.0,5386079.0
MARYLAND,2002.0,5450525.0
MARYLAND,2003.0,5512310.0
MARYLAND,2004.0,5561332.0
MARYLAND,2005.0,5589599.0
MARYLAND,2006.0,5615727.0
MARYLAND,2007.0,5618344.0
MARYLAND,2008.0,5633597.0
MARYLAND,2009.0,5699478.0
MARYLAND,2010.0,5785681.0
MARYLAND,2011.0,5839572.0
MARYLAND,2012.0,5884868.0
MARYLAND,2013.0,5938737.0
MARYLAND,2014.0,5976407.0
MARYLAND,2015.0,6006401.0
MARYLAND,2016.0,6024752.0
MARYLAND,2017.0,6052177.0
MARYLAND,2018.0,6079602.0
MASSACHUSETTS,2001.0,6401164.0
MASSACHUSETTS,2002.0,6421800.0
MASSACHUSETTS,2003.0,6420357.0
MASSACHUSETTS,2004.0,6407382.0
MASSACHUSETTS,2005.0,6433367.0
MASSACHUSETTS,2006.0,6437193.0
MASSACHUSETTS,2007.0,6449755.0
MASSACHUSETTS,2008.0,6497967.0
MASSACHUSETTS,2009.0,6593587.0
MASSACHUSETTS,2010.0,6555466.0
MASSACHUSETTS,2011.0,6607003.0
MASSACHUSETTS,2012.0,6645303.0
MASSACHUSETTS,2013.0,6708874.0
MASSACHUSETTS,2014.0,6745408.0
MASSACHUSETTS,2015.0,6794422.0
MASSACHUSETTS,2016.0,6823721.0
MASSACHUSETTS,2017.0,6859819.0
MASSACHUSETTS,2018.0,6895917.0
MICHIGAN,2001.0,10006266.0
MICHIGAN,2002.0,10043221.0
MICHIGAN,2003.0,10082364.0
MICHIGAN,2004.0,10104206.0
MICHIGAN,2005.0,10100833.0
MICHIGAN,2006.0,10095643.0
MICHIGAN,2007.0,10071822.0
MICHIGAN,2008.0,10003422.0
MICHIGAN,2009.0,9969727.0
MICHIGAN,2010.0,9877143.0
MICHIGAN,2011.0,9876801.0
MICHIGAN,2012.0,9882519.0
MICHIGAN,2013.0,9898193.0
MICHIGAN,2014.0,9909877.0
MICHIGAN,2015.0,9922576.0
MICHIGAN,2016.0,9933445.0
MICHIGAN,2017.0,9962311.0
MICHIGAN,2018.0,9991177.0
MINNESOTA,2001.0,4984535.0
MINNESOTA,2002.0,5024791.0
MINNESOTA,2003.0,5064172.0
MINNESOTA,2004.0,5096546.0
MINNESOTA,2005.0,5126739.0
MINNESOTA,2006.0,5167101.0
MINNESOTA,2007.0,5197621.0
MINNESOTA,2008.0,5220393.0
MINNESOTA,2009.0,5266214.0
MINNESOTA,2010.0,5310658.0
MINNESOTA,2011.0,5347299.0
MINNESOTA,2012.0,5379646.0
MINNESOTA,2013.0,5422060.0
MINNESOTA,2014.0,5457173.0
MINNESOTA,2015.0,5489594.0
MINNESOTA,2016.0,5525050.0
MINNESOTA,2017.0,5576606.0
MINNESOTA,2018.0,5628162.0
MISSISSIPPI,2001.0,2859733.0
MISSISSIPPI,2002.0,2866733.0
MISSISSIPPI,2003.0,2882594.0
MISSISSIPPI,2004.0,2900768.0
MISSISSIPPI,2005.0,2908496.0
MISSISSIPPI,2006.0,2910540.0
MISSISSIPPI,2007.0,2918785.0
MISSISSIPPI,2008.0,2938618.0
MISSISSIPPI,2009.0,2951996.0
MISSISSIPPI,2010.0,2970072.0
MISSISSIPPI,2011.0,2977457.0
MISSISSIPPI,2012.0,2986450.0
MISSISSIPPI,2013.0,2992206.0
MISSISSIPPI,2014.0,2994079.0
MISSISSIPPI,2015.0,2992333.0
MISSISSIPPI,2016.0,2985415.0
MISSISSIPPI,2017.0,2984100.0
MISSISSIPPI,2018.0,2982785.0
MISSOURI,2001.0,5637309.0
MISSOURI,2002.0,5669544.0
MISSOURI,2003.0,5719204.0
MISSOURI,2004.0,5759532.0
MISSOURI,2005.0,5797703.0
MISSOURI,2006.0,5842713.0
MISSOURI,2007.0,5878415.0
MISSOURI,2008.0,5911605.0
MISSOURI,2009.0,5987580.0
MISSOURI,2010.0,5995715.0
MISSOURI,2011.0,6008984.0
MISSOURI,2012.0,6024522.0
MISSOURI,2013.0,6044917.0
MISSOURI,2014.0,6063589.0
MISSOURI,2015.0,6083672.0
MISSOURI,2016.0,6091176.0
MISSOURI,2017.0,6113532.0
MISSOURI,2018.0,6135888.0
MONTANA,2001.0,905382.0
MONTANA,2002.0,910372.0
MONTANA,2003.0,918157.0
MONTANA,2004.0,926920.0
MONTANA,2005.0,934737.0
MONTANA,2006.0,944632.0
MONTANA,2007.0,957861.0
MONTANA,2008.0,967440.0
MONTANA,2009.0,974989.0
MONTANA,2010.0,990958.0
MONTANA,2011.0,997667.0
