state,year,state_population
MONTANA,2012.0,1005494.0
MONTANA,2013.0,1014864.0
MONTANA,2014.0,1023579.0
MONTANA,2015.0,1032949.0
MONTANA,2016.0,1038656.0
MONTANA,2017.0,1050493.0
MONTANA,2018.0,1062330.0
NEBRASKA,2001.0,1720039.0
NEBRASKA,2002.0,1727564.0
NEBRASKA,2003.0,1737475.0
NEBRASKA,2004.0,1747704.0
NEBRASKA,2005.0,1758163.0
NEBRASKA,2006.0,1768331.0
NEBRASKA,2007.0,1774571.0
NEBRASKA,2008.0,1783432.0
NEBRASKA,2009.0,1796619.0
NEBRASKA,2010.0,1830141.0
NEBRASKA,2011.0,1842234.0
NEBRASKA,2012.0,1855350.0
NEBRASKA,2013.0,1868969.0
NEBRASKA,2014.0,1881503.0
NEBRASKA,2015.0,1896190.0
NEBRASKA,2016.0,1907603.0
NEBRASKA,2017.0,1920076.0
NEBRASKA,2018.0,1932549.0
NEVADA,2001.0,2097722.0
NEVADA,2002.0,2167455.0
NEVADA,2003.0,2242207.0
NEVADA,2004.0,2332898.0
NEVADA,2005.0,2412301.0
NEVADA,2006.0,2495529.0
NEVADA,2007.0,2565382.0
NEVADA,2008.0,2600167.0
NEVADA,2009.0,2643085.0
NEVADA,2010.0,2704283.0
NEVADA,2011.0,2720028.0
NEVADA,2012.0,2754354.0
NEVADA,2013.0,2791494.0
NEVADA,2014.0,2839099.0
NEVADA,2015.0,2890845.0
NEVADA,2016.0,2939254.0
NEVADA,2017.0,2998039.0
NEVADA,2018.0,3056824.0
NEW HAMPSHIRE,2001.0,1259359.0
NEW HAMPSHIRE,2002.0,1274405.0
NEW HAMPSHIRE,2003.0,1288705.0
NEW HAMPSHIRE,2004.0,1299169.0
NEW HAMPSHIRE,2005.0,1306819.0
NEW HAMPSHIRE,2006.0,1314895.0
NEW HAMPSHIRE,2007.0,1315828.0
NEW HAMPSHIRE,2008.0,1315809.0
NEW HAMPSHIRE,2009.0,1324575.0
NEW HAMPSHIRE,2010.0,1316807.0
NEW HAMPSHIRE,2011.0,1317807.0
NEW HAMPSHIRE,2012.0,1321617.0
NEW HAMPSHIRE,2013.0,1322616.0
NEW HAMPSHIRE,2014.0,1326813.0
NEW HAMPSHIRE,2015.0,1330608.0
NEW HAMPSHIRE,2016.0,1335015.0
NEW HAMPSHIRE,2017.0,1342795.0
NEW HAMPSHIRE,2018.0,1350575.0
NEW JERSEY,2001.0,8511116.0
NEW JERSEY,2002.0,8575252.0
NEW JERSEY,2003.0,8642412.0
NEW JERSEY,2004.0,8685166.0
NEW JERSEY,2005.0,8703150.0
NEW JERSEY,2006.0,8724560.0
NEW JERSEY,2007.0,8685920.0
NEW JERSEY,2008.0,8682661.0
NEW JERSEY,2009.0,8707739.0
NEW JERSEY,2010.0,8799593.0
NEW JERSEY,2011.0,8834773.0
NEW JERSEY,2012.0,8867749.0
NEW JERSEY,2013.0,8911502.0
NEW JERSEY,2014.0,8938175.0
NEW JERSEY,2015.0,8958013.0
NEW JERSEY,2016.0,8978416.0
NEW JERSEY,2017.0,9005644.0
NEW JERSEY,2018.0,9032872.0
NEW MEXICO,2001.0,1830935.0
NEW MEXICO,2002.0,1852044.0
NEW MEXICO,2003.0,1878562.0
NEW MEXICO,2004.0,1903006.0
NEW MEXICO,2005.0,1925985.0
NEW MEXICO,2006.0,1954599.0
NEW MEXICO,2007.0,1969915.0
NEW MEXICO,2008.0,1984356.0
NEW MEXICO,2009.0,2009671.0
NEW MEXICO,2010.0,2065913.0
NEW MEXICO,2011.0,2078674.0
NEW MEXICO,2012.0,2083540.0
NEW MEXICO,2013.0,2086895.0
NEW MEXICO,2014.0,2085572.0
NEW MEXICO,2015.0,2085109.0
NEW MEXICO,2016.0,2085432.0
NEW MEXICO,2017.0,2088070.0
NEW MEXICO,2018.0,2090708.0
NEW YORK,2001.0,19084350.0
NEW YORK,2002.0,19134293.0
NEW YORK,2003.0,19212425.0
NEW YORK,2004.0,19280727.0
NEW YORK,2005.0,19315721.0
NEW YORK,2006.0,19306183.0
NEW YORK,2007.0,19297729.0
NEW YORK,2008.0,19490297.0
NEW YORK,2009.0,19541453.0
NEW YORK,2010.0,19395206.0
NEW YORK,2011.0,19501616.0
NEW YORK,2012.0,19576125.0
NEW YORK,2013.0,19695680.0
NEW YORK,2014.0,19746227.0
NEW YORK,2015.0,
NEW YORK,2016.0,19836286.0
NEW YORK,2017.0,19849399.0
NEW YORK,2018.0,19862512.0
NORTH CAROLINA,2001.0,8206105.0
NORTH CAROLINA,2002.0,8305820.0
NORTH CAROLINA,2003.0,8421190.0
NORTH CAROLINA,2004.0,8540468.0
NORTH CAROLINA,2005.0,8672459.0
NORTH CAROLINA,2006.0,8856505.0
NORTH CAROLINA,2007.0,9061032.0
NORTH CAROLINA,2008.0,9222414.0
NORTH CAROLINA,2009.0,9380884.0
NORTH CAROLINA,2010.0,9560234.0
NORTH CAROLINA,2011.0,9651103.0
NORTH CAROLINA,2012.0,9748364.0
NORTH CAROLINA,2013.0,9848917.0
NORTH CAROLINA,2014.0,9943964.0
NORTH CAROLINA,2015.0,10042802.0
NORTH CAROLINA,2016.0,10156689.0
NORTH CAROLINA,2017.0,10273419.0
NORTH CAROLINA,2018.0,10390149.0
NORTH DAKOTA,2001.0,636550.0
NORTH DAKOTA,2002.0,633911.0
NORTH DAKOTA,2003.0,633400.0
NORTH DAKOTA,2004.0,636308.0
NORTH DAKOTA,2005.0,634605.0
NORTH DAKOTA,2006.0,635867.0
NORTH DAKOTA,2007.0,639715.0
NORTH DAKOTA,2008.0,641481.0
NORTH DAKOTA,2009.0,646844.0
NORTH DAKOTA,2010.0,674629.0
NORTH DAKOTA,2011.0,684740.0
NORTH DAKOTA,2012.0,701345.0
NORTH DAKOTA,2013.0,723857.0
NORTH DAKOTA,2014.0,739482.0
NORTH DAKOTA,2015.0,756927.0
NORTH DAKOTA,2016.0,755548.0
NORTH DAKOTA,2017.0,755393.0
NORTH DAKOTA,2018.0,755238.0
OHIO,2001.0,11389785.0
OHIO,2002.0,11408699.0
OHIO,2003.0,11437680.0
OHIO,2004.0,11450143.0
OHIO,2005.0,11470685.0
OHIO,2006.0,11478006.0
OHIO,2007.0,11466917.0
OHIO,2008.0,11485910.0
OHIO,2009.0,11542645.0
OHIO,2010.0,11537968.0
OHIO,2011.0,11541007.0
OHIO,2012.0,11553031.0
OHIO,2013.0,11572005.0
OHIO,2014.0,11594163.0
OHIO,2015.0,11613423.0
OHIO,2016.0,11622554.0
OHIO,2017.0,11658609.0
OHIO,2018.0,11694664.0
OKLAHOMA,2001.0,3469577.0
OKLAHOMA,2002.0,3489700.0
OKLAHOMA,2003.0,3506469.0
OKLAHOMA,2004.0,3523546.0
OKLAHOMA,2005.0,3543442.0
OKLAHOMA,2006.0,3579212.0
OKLAHOMA,2007.0,3617316.0
OKLAHOMA,2008.0,3642361.0
OKLAHOMA,2009.0,3687050.0
OKLAHOMA,2010.0,3760184.0
OKLAHOMA,2011.0,3784163.0
OKLAHOMA,2012.0,3815780.0
OKLAHOMA,2013.0,3853118.0
OKLAHOMA,2014.0,3878051.0
OKLAHOMA,2015.0,3911338.0
OKLAHOMA,2016.0,3921207.0
OKLAHOMA,2017.0,3930864.0
OKLAHOMA,2018.0,3940521.0
OREGON,2001.0,3473441.0
OREGON,2002.0,3520355.0
OREGON,2003.0,3564330.0
OREGON,2004.0,3591363.0
OREGON,2005.0,3638871.0
OREGON,2006.0,3700758.0
OREGON,2007.0,3747455.0
OREGON,2008.0,3790060.0
OREGON,2009.0,3825657.0
OREGON,2010.0,3838332.0
OREGON,2011.0,3868229.0
OREGON,2012.0,3899801.0
OREGON,2013.0,3928068.0
OREGON,2014.0,3970239.0
OREGON,2015.0,4028977.0
OREGON,2016.0,4085989.0
OREGON,2017.0,4142776.0
OREGON,2018.0,4199563.0
PENNSYLVANIA,2001.0,12303104.0
PENNSYLVANIA,2002.0,12328827.0
PENNSYLVANIA,2003.0,12370761.0
PENNSYLVANIA,2004.0,12394471.0
PENNSYLVANIA,2005.0,12405348.0
PENNSYLVANIA,2006.0,12440621.0
PENNSYLVANIA,2007.0,12432792.0
PENNSYLVANIA,2008.0,12448279.0
PENNSYLVANIA,2009.0,12604767.0
PENNSYLVANIA,2010.0,12717722.0
PENNSYLVANIA,2011.0,12743948.0
PENNSYLVANIA,2012.0,12764475.0
PENNSYLVANIA,2013.0,12781296.0
PENNSYLVANIA,2014.0,12787209.0
PENNSYLVANIA,2015.0,12802503.0
PENNSYLVANIA,2016.0,12787085.0
PENNSYLVANIA,2017.0,12805537.0
PENNSYLVANIA,2018.0,12823989.0
RHODE ISLAND,2001.0,1059659.0
RHODE ISLAND,2002.0,1068326.0
RHODE ISLAND,2003.0,1076084.0
RHODE ISLAND,2004.0,1079916.0
RHODE ISLAND,2005.0,1073579.0
RHODE ISLAND,2006.0,1067610.0
RHODE ISLAND,2007.0,1057832.0
RHODE ISLAND,2008.0,1050788.0
RHODE ISLAND,2009.0,1053209.0
RHODE ISLAND,2010.0,1052528.0
RHODE ISLAND,2011.0,1050646.0
RHODE ISLAND,2012.0,1050304.0
RHODE ISLAND,2013.0,1053354.0
RHODE ISLAND,2014.0,1055173.0
RHODE ISLAND,2015.0,1056298.0
RHODE ISLAND,2016.0,1057566.0
RHODE ISLAND,2017.0,1059639.0
RHODE ISLAND,2018.0,1061712.0
SOUTH CAROLINA,2001.0,4062125.0
SOUTH CAROLINA,2002.0,4103770.0
SOUTH CAROLINA,2003.0,4148744.0
SOUTH CAROLINA,2004.0,4197892.0
SOUTH CAROLINA,2005.0,4246933.0
SOUTH CAROLINA,2006.0,4321249.0
SOUTH CAROLINA,2007.0,4407709.0
SOUTH CAROLINA,2008.0,4479800.0
SOUTH CAROLINA,2009.0,4561242.0
SOUTH CAROLINA,2010.0,4637106.0
SOUTH CAROLINA,2011.0,4673348.0
SOUTH CAROLINA,2012.0,4723417.0
SOUTH CAROLINA,2013.0,4771929.0
SOUTH CAROLINA,2014.0,4832482.0
SOUTH CAROLINA,2015.0,4896146.0
SOUTH CAROLINA,2016.0,4959822.0
SOUTH CAROLINA,2017.0,5024369.0
SOUTH CAROLINA,2018.0,5088916.0
SOUTH DAKOTA,2001.0,758324.0
SOUTH DAKOTA,2002.0,760437.0
SOUTH DAKOTA,2003.0,764905.0
SOUTH DAKOTA,2004.0,770621.0
SOUTH DAKOTA,2005.0,774883.0
SOUTH DAKOTA,2006.0,781919.0
SOUTH DAKOTA,2007.0,796214.0
SOUTH DAKOTA,2008.0,804194.0
SOUTH DAKOTA,2009.0,812383.0
SOUTH DAKOTA,2010.0,816598.0
SOUTH DAKOTA,2011.0,823593.0
SOUTH DAKOTA,2012.0,834047.0
SOUTH DAKOTA,2013.0,845510.0
SOUTH DAKOTA,2014.0,853175.0
SOUTH DAKOTA,2015.0,858469.0
SOUTH DAKOTA,2016.0,861542.0
SOUTH DAKOTA,2017.0,869666.0
SOUTH DAKOTA,2018.0,877790.0
TENNESSEE,2001.0,5749398.0
TENNESSEE,2002.0,5789796.0
TENNESSEE,2003.0,5845208.0
TENNESSEE,2004.0,5893298.0
TENNESSEE,2005.0,5955745.0
TENNESSEE,2006.0,6038803.0
TENNESSEE,2007.0,6156719.0
TENNESSEE,2008.0,6214888.0
TENNESSEE,2009.0,6296254.0
TENNESSEE,2010.0,6357436.0
TENNESSEE,2011.0,6399787.0
TENNESSEE,2012.0,6454914.0
TENNESSEE,2013.0,6497269.0
TENNESSEE,2014.0,6549352.0
TENNESSEE,2015.0,6600299.0
TENNESSEE,2016.0,6649404.0
TENNESSEE,2017.0,6715984.0
TENNESSEE,2018.0,6782564.0
TEXAS,2001.0,21370983.0
TEXAS,2002.0,21736925.0
TEXAS,2003.0,22103374.0
TEXAS,2004.0,22471549.0
TEXAS,2005.0,22928508.0
TEXAS,2006.0,23507783.0
TEXAS,2007.0,23904380.0
TEXAS,2008.0,24326974.0
TEXAS,2009.0,24782302.0
TEXAS,2010.0,25253466.0
TEXAS,2011.0,25631778.0
TEXAS,2012.0,26060796.0
TEXAS,2013.0,26505637.0
TEXAS,2014.0,26956958.0
TEXAS,2015.0,27469114.0
TEXAS,2016.0,27904862.0
TEXAS,2017.0,28304596.0
TEXAS,2018.0,28704330.0
UTAH,2001.0,2278712.0
UTAH,2002.0,2318789.0
UTAH,2003.0,2352119.0
UTAH,2004.0,2420708.0
UTAH,2005.0,2490334.0
UTAH,2006.0,2550063.0
UTAH,2007.0,2645330.0
UTAH,2008.0,2736424.0
UTAH,2009.0,2784572.0
UTAH,2010.0,2775479.0
UTAH,2011.0,2814347.0
UTAH,2012.0,2854871.0
UTAH,2013.0,2902787.0
UTAH,2014.0,2942902.0
UTAH,2015.0,2995919.0
UTAH,2016.0,3044321.0
UTAH,2017.0,3101833.0
UTAH,2018.0,3159345.0
VERMONT,2001.0,612978.0
VERMONT,2002.0,616408.0
VERMONT,2003.0,619343.0
VERMONT,2004.0,621233.0
VERMONT,2005.0,622387.0
VERMONT,2006.0,623908.0
VERMONT,2007.0,621254.0
VERMONT,2008.0,621270.0
VERMONT,2009.0,621760.0
VERMONT,2010.0,625909.0
VERMONT,2011.0,626592.0
VERMONT,2012.0,625953.0
VERMONT,2013.0,626855.0
VERMONT,2014.0,626562.0
VERMONT,2015.0,626042.0
VERMONT,2016.0,623354.0
VERMONT,2017.0,623657.0
VERMONT,2018.0,623960.0
VIRGINIA,2001.0,7196750.0
VIRGINIA,2002.0,7287829.0
VIRGINIA,2003.0,7365284.0
VIRGINIA,2004.0,7481332.0
VIRGINIA,2005.0,7564327.0
VIRGINIA,2006.0,7642884.0
VIRGINIA,2007.0,7712091.0
VIRGINIA,2008.0,7769089.0
VIRGINIA,2009.0,7882590.0
VIRGINIA,2010.0,8023953.0
VIRGINIA,2011.0,8104384.0
VIRGINIA,2012.0,8186628.0
VIRGINIA,2013.0,8270345.0
VIRGINIA,2014.0,8326289.0
VIRGINIA,2015.0,8382993.0
VIRGINIA,2016.0,8414380.0
VIRGINIA,2017.0,8470020.0
VIRGINIA,2018.0,8525660.0
WASHINGTON,2001.0,5993390.0
WASHINGTON,2002.0,6067060.0
WASHINGTON,2003.0,6131298.0
WASHINGTON,2004.0,6207046.0
WASHINGTON,2005.0,6291899.0
WASHINGTON,2006.0,6395798.0
WASHINGTON,2007.0,6468424.0
WASHINGTON,2008.0,6549224.0
WASHINGTON,2009.0,6664195.0
WASHINGTON,2010.0,6742950.0
WASHINGTON,2011.0,6823267.0
WASHINGTON,2012.0,6895318.0
WASHINGTON,2013.0,6973742.0
WASHINGTON,2014.0,7061530.0
WASHINGTON,2015.0,7170351.0
WASHINGTON,2016.0,7280934.0
WASHINGTON,2017.0,7405743.0
WASHINGTON,2018.0,7530552.0
WEST VIRGINIA,2001.0,1800975.0
WEST VIRGINIA,2002.0,1804884.0
WEST VIRGINIA,2003.0,1811440.0
WEST VIRGINIA,2004.0,1812548.0
WEST VIRGINIA,2005.0,1814083.0
WEST VIRGINIA,2006.0,1818470.0
WEST VIRGINIA,2007.0,1812035.0
WEST VIRGINIA,2008.0,1814468.0
WEST VIRGINIA,2009.0,1819777.0
WEST VIRGINIA,2010.0,1854368.0
WEST VIRGINIA,2011.0,1854908.0
WEST VIRGINIA,2012.0,1856680.0
WEST VIRGINIA,2013.0,1853595.0
WEST VIRGINIA,2014.0,1850326.0
WEST VIRGINIA,2015.0,1844128.0
WEST VIRGINIA,2016.0,1828637.0
WEST VIRGINIA,2017.0,1815857.0
WEST VIRGINIA,2018.0,1803077.0
WISCONSIN,2001.0,5405947.0
WISCONSIN,2002.0,5439692.0
WISCONSIN,2003.0,5474290.0
WISCONSIN,2004.0,5503533.0
WISCONSIN,2005.0,5527644.0
WISCONSIN,2006.0,5556506.0
WISCONSIN,2007.0,5601640.0
WISCONSIN,2008.0,5627967.0
WISCONSIN,2009.0,5654774.0
WISCONSIN,2010.0,5691659.0
WISCONSIN,2011.0,5709843.0
WISCONSIN,2012.0,5724554.0
WISCONSIN,2013.0,5742953.0
WISCONSIN,2014.0,5757564.0
WISCONSIN,2015.0,5771337.0
WISCONSIN,2016.0,5772917.0
WISCONSIN,2017.0,5795483.0
WISCONSIN,2018.0,5818049.0
WYOMING,2001.0,493754.0
WYOMING,2002.0,498830.0
WYOMING,2003.0,502111.0
WYOMING,2004.0,505887.0
WYOMING,2005.0,508798.0
WYOMING,2006.0,515004.0
WYOMING,2007.0,522830.0
WYOMING,2008.0,532668.0
WYOMING,2009.0,544270.0
WYOMING,2010.0,564554.0
WYOMING,2011.0,567356.0
WYOMING,2012.0,576626.0
WYOMING,2013.0,583223.0
WYOMING,2014.0,584153.0
WYOMING,2015.0,586107.0
WYOMING,2016.0,584910.0
WYOMING,2017.0,579315.0
WYOMING,2018.0,573720.0
